hamburger meat,other vegetables,whole milk,butter,specialty cheese,pastry,cereals,,,,,,,,,,,,,,,,,,,,,,,,,
pip fruit,root vegetables,other vegetables,cream cheese,domestic eggs,pickled vegetables,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,
beef,curd,yogurt,whipped/sour cream,frozen meals,brown bread,canned fish,coffee,candy,cling film/bags,,,,,,,,,,,,,,,,,,,,,,
other vegetables,yogurt,rolls/buns,salt,sparkling wine,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,whole milk,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ham,meat,root vegetables,other vegetables,whole milk,curd,yogurt,frozen vegetables,frozen meals,frozen fish,rolls/buns,jam,misc. beverages,candy,seasonal products,detergent,,,,,,,,,,,,,,,,
frankfurter,other vegetables,whole milk,whipped/sour cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meat,citrus fruit,hard cheese,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ham,root vegetables,herbs,whole milk,curd,yogurt,hard cheese,rolls/buns,detergent,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,onions,other vegetables,yogurt,beverages,rolls/buns,brown bread,vinegar,bottled water,long life bakery product,,,,,,,,,,,,,,,,,,,,,,
rolls/buns,bottled beer,brandy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,pip fruit,UHT-milk,soups,sauces,cat food,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,
root vegetables,herbs,other vegetables,dessert,ice cream,cake bar,newspapers,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,
berries,other vegetables,semi-finished bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pork,soda,canned beer,male cosmetics,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meat,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pastry,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
long life bakery product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meat,pork,fish,tropical fruit,grapes,berries,other vegetables,whole milk,frozen vegetables,semi-finished bread,chocolate,detergent,kitchen utensil,candles,,,,,,,,,,,,,,,,,,
meat,root vegetables,other vegetables,dessert,yogurt,whipped/sour cream,rolls/buns,potato products,soda,misc. beverages,napkins,photo/film,,,,,,,,,,,,,,,,,,,,
sauces,red/blush wine,waffles,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pip fruit,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
root vegetables,white bread,chewing gum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ham,citrus fruit,tropical fruit,pip fruit,root vegetables,other vegetables,whole milk,brown bread,,,,,,,,,,,,,,,,,,,,,,,,
hamburger meat,other vegetables,whole milk,yogurt,whipped/sour cream,mayonnaise,frozen vegetables,frozen fish,soups,fruit/vegetable juice,canned beer,detergent,,,,,,,,,,,,,,,,,,,,
yogurt,long life bakery product,photo/film,potted plants,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beef,whole milk,butter,rolls/buns,pastry,cat food,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,pip fruit,onions,other vegetables,whole milk,butter milk,whipped/sour cream,cream cheese,domestic eggs,brown bread,shopping bags,,,,,,,,,,,,,,,,,,,,,
berries,herbs,potted plants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frankfurter,sausage,chicken,pork,tropical fruit,pip fruit,root vegetables,whole milk,dessert,cream cheese,frozen vegetables,rolls/buns,white bread,cake bar,napkins,shopping bags,,,,,,,,,,,,,,,,
citrus fruit,cream cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onions,other vegetables,whole milk,yogurt,roll products,semi-finished bread,,,,,,,,,,,,,,,,,,,,,,,,,,
beef,whole milk,oil,canned beer,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,
frankfurter,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pip fruit,other vegetables,butter,domestic eggs,rolls/buns,margarine,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,
brown bread,white wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meat,tropical fruit,other vegetables,frozen vegetables,rolls/buns,soda,napkins,dishes,,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,other vegetables,yogurt,cream cheese,bottled water,long life bakery product,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,
beef,root vegetables,whole milk,pastry,soda,waffles,candy,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,whipped/sour cream,hard cheese,frozen vegetables,frozen dessert,oil,margarine,baking powder,,,,,,,,,,,,,,,,,,,,,,,,
chicken,pork,beef,berries,other vegetables,whole milk,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,meat,tropical fruit,cream cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tropical fruit,whole milk,hard cheese,rolls/buns,pastry,canned vegetables,potted plants,,,,,,,,,,,,,,,,,,,,,,,,,
soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,tropical fruit,pip fruit,whole milk,yogurt,rolls/buns,pastry,white wine,red/blush wine,hygiene articles,,,,,,,,,,,,,,,,,,,,,,
coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chicken,tropical fruit,other vegetables,whole milk,dessert,frozen fish,mustard,pickled vegetables,,,,,,,,,,,,,,,,,,,,,,,,
sugar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
turkey,nuts/prunes,other vegetables,whole milk,butter,curd,domestic eggs,pastry,tea,,,,,,,,,,,,,,,,,,,,,,,
cleaner,female sanitary products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
herbs,other vegetables,whipped/sour cream,UHT-milk,domestic eggs,sweet spreads,specialty chocolate,decalcifier,napkins,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,pickled vegetables,dog food,soda,salty snack,waffles,candy,dish cleaner,newspapers,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,tropical fruit,other vegetables,butter milk,yogurt,pastry,waffles,candy,dental care,,,,,,,,,,,,,,,,,,,,,,,
beef,root vegetables,yogurt,whipped/sour cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,other vegetables,rolls/buns,baking powder,soda,cling film/bags,house keeping products,,,,,,,,,,,,,,,,,,,,,,,,,
soda,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
liquor,house keeping products,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pork,rolls/buns,pastry,napkins,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,
chicken,hamburger meat,whipped/sour cream,rolls/buns,soda,long life bakery product,dish cleaner,,,,,,,,,,,,,,,,,,,,,,,,,
pip fruit,other vegetables,whole milk,beverages,frozen vegetables,flour,sugar,chocolate,,,,,,,,,,,,,,,,,,,,,,,,
beef,other vegetables,whole milk,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frankfurter,meat,tropical fruit,whole milk,ice cream,salty snack,detergent,,,,,,,,,,,,,,,,,,,,,,,,,
bottled water,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pip fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pip fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,hamburger meat,grapes,whipped/sour cream,frozen potato products,domestic eggs,oil,seasonal products,napkins,newspapers,,,,,,,,,,,,,,,,,,,,,,
hamburger meat,onions,whole milk,frozen vegetables,bottled water,rum,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,grapes,baking powder,specialty vegetables,white wine,long life bakery product,,,,,,,,,,,,,,,,,,,,,,,,,,
beef,dessert,sugar,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,whole milk,soda,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chicken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
herbs,frozen vegetables,dog food,bottled water,bottled beer,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,
beef,citrus fruit,cream cheese,vinegar,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,
butter,yogurt,sliced cheese,tidbits,rolls/buns,pudding powder,soda,waffles,newspapers,,,,,,,,,,,,,,,,,,,,,,,
root vegetables,herbs,whipped/sour cream,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beef,other vegetables,whipped/sour cream,processed cheese,salt,oil,dog food,newspapers,,,,,,,,,,,,,,,,,,,,,,,,
whipped/sour cream,dog food,fruit/vegetable juice,skin care,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
butter,bottled water,detergent,soap,,,,,,,,,,,,,,,,,,,,,,,,,,,,
root vegetables,onions,rolls/buns,white bread,sugar,,,,,,,,,,,,,,,,,,,,,,,,,,,
tropical fruit,other vegetables,yogurt,fruit/vegetable juice,bottled beer,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,
hamburger meat,onions,other vegetables,whole milk,domestic eggs,waffles,napkins,potted plants,,,,,,,,,,,,,,,,,,,,,,,,
pork,beef,berries,root vegetables,herbs,butter,yogurt,white bread,brown bread,bottled water,misc. beverages,bottled beer,liquor,hygiene articles,,,,,,,,,,,,,,,,,,
beef,citrus fruit,root vegetables,other vegetables,rolls/buns,sugar,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,
grapes,ice cream,pastry,soda,canned beer,salty snack,chewing gum,seasonal products,flower (seeds),shopping bags,,,,,,,,,,,,,,,,,,,,,,
frankfurter,meat,beef,citrus fruit,berries,root vegetables,packaged fruit/vegetables,whole milk,whipped/sour cream,frozen vegetables,rolls/buns,canned fruit,house keeping products,flower (seeds),shopping bags,,,,,,,,,,,,,,,,,
pork,beef,citrus fruit,pip fruit,root vegetables,onions,other vegetables,whole milk,butter,ice cream,bottled water,waffles,newspapers,shopping bags,,,,,,,,,,,,,,,,,,
meat,whole milk,cream cheese,brown bread,chocolate,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,chicken,citrus fruit,pip fruit,root vegetables,other vegetables,whole milk,yogurt,whipped/sour cream,domestic eggs,white bread,soda,shopping bags,,,,,,,,,,,,,,,,,,,
root vegetables,whole milk,long life bakery product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,ham,frozen dessert,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,tropical fruit,grapes,berries,other vegetables,whole milk,UHT-milk,bottled water,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,
frankfurter,other vegetables,yogurt,rolls/buns,pastry,margarine,sugar,waffles,chocolate,chocolate marshmallow,,,,,,,,,,,,,,,,,,,,,,
sausage,other vegetables,whipped/sour cream,processed cheese,brown bread,,,,,,,,,,,,,,,,,,,,,,,,,,,
pork,root vegetables,other vegetables,whole milk,cream cheese,coffee,bottled water,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,
sausage,root vegetables,onions,other vegetables,whole milk,butter milk,sliced cheese,curd cheese,frozen vegetables,rolls/buns,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,whipped/sour cream,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whole milk,butter,yogurt,whipped/sour cream,domestic eggs,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,
tropical fruit,pip fruit,root vegetables,other vegetables,whole milk,dessert,yogurt,UHT-milk,baking powder,canned vegetables,waffles,,,,,,,,,,,,,,,,,,,,,
other vegetables,bottled beer,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,curd,whipped/sour cream,UHT-milk,sugar,bottled beer,napkins,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,canned beer,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
root vegetables,other vegetables,frozen vegetables,frozen fish,rolls/buns,dog food,popcorn,newspapers,,,,,,,,,,,,,,,,,,,,,,,,
pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,whole milk,dessert,sliced cheese,hard cheese,cream cheese,pastry,margarine,sugar,ready soups,bottled water,soda,salty snack,newspapers,shopping bags,,,,,,,,,,,,,,,,,
tropical fruit,pip fruit,yogurt,canned vegetables,misc. beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,
frankfurter,yogurt,frozen fish,ice cream,frozen potato products,pastry,margarine,canned fish,soda,bottled beer,salty snack,nut snack,long life bakery product,specialty bar,candy,,,,,,,,,,,,,,,,,
pastry,oil,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meat,chicken,pork,pip fruit,other vegetables,whole milk,butter milk,frozen vegetables,rolls/buns,rice,sugar,coffee,photo/film,,,,,,,,,,,,,,,,,,,
ice cream,sugar,coffee,bottled water,soda,fruit/vegetable juice,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,
whole milk,dessert,yogurt,margarine,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,
soda,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roll products,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tropical fruit,other vegetables,whole milk,butter,yogurt,soft cheese,domestic eggs,cling film/bags,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,whole milk,yogurt,sliced cheese,cereals,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,zwieback,soda,chewing gum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sugar,bottled water,soda,fruit/vegetable juice,salty snack,popcorn,,,,,,,,,,,,,,,,,,,,,,,,,,
chicken,root vegetables,long life bakery product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chicken,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meat,chicken,root vegetables,other vegetables,whole milk,yogurt,sliced cheese,cream cheese,roll products,oil,margarine,artif. sweetener,detergent,shopping bags,,,,,,,,,,,,,,,,,,
rolls/buns,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
root vegetables,other vegetables,whole milk,butter,whipped/sour cream,soft cheese,rolls/buns,white bread,margarine,cocoa drinks,flower (seeds),,,,,,,,,,,,,,,,,,,,,
newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ham,other vegetables,curd,whipped/sour cream,soft cheese,rolls/buns,long life bakery product,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,other vegetables,rolls/buns,oil,bottled beer,red/blush wine,,,,,,,,,,,,,,,,,,,,,,,,,,
specialty cheese,baking powder,waffles,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seasonal products,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,other vegetables,butter,whipped/sour cream,cream,roll products,oil,white wine,flower (seeds),,,,,,,,,,,,,,,,,,,,,,,
rolls/buns,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whole milk,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,meat,rolls/buns,soda,fruit/vegetable juice,male cosmetics,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,
ice cream,bottled water,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chicken,other vegetables,rolls/buns,margarine,soda,misc. beverages,candy,,,,,,,,,,,,,,,,,,,,,,,,,
shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottled water,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
root vegetables,sparkling wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,meat,chicken,pork,other vegetables,sliced cheese,brown bread,newspapers,shopping bags,,,,,,,,,,,,,,,,,,,,,,,
chicken,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ham,pork,citrus fruit,tropical fruit,root vegetables,other vegetables,yogurt,frozen fish,fruit/vegetable juice,long life bakery product,female sanitary products,,,,,,,,,,,,,,,,,,,,,
tropical fruit,butter milk,UHT-milk,condensed milk,brown bread,sugar,coffee,bottled water,soda,fruit/vegetable juice,syrup,bottled beer,house keeping products,shopping bags,,,,,,,,,,,,,,,,,,
rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,ham,pork,beef,hamburger meat,tropical fruit,pip fruit,berries,other vegetables,curd,dessert,yogurt,sliced cheese,spread cheese,semi-finished bread,canned vegetables,bottled water,misc. beverages,syrup,waffles,chocolate,seasonal products,,,,,,,,,,
berries,waffles,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frankfurter,rolls/buns,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yogurt,whipped/sour cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottled water,soda,bottled beer,waffles,chocolate,dishes,,,,,,,,,,,,,,,,,,,,,,,,,,
bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pastry,chocolate,specialty bar,candy,seasonal products,,,,,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,tropical fruit,pip fruit,root vegetables,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,
chicken,root vegetables,other vegetables,whole milk,butter,yogurt,specialty cheese,domestic eggs,pastry,rice,canned fish,misc. beverages,detergent,house keeping products,,,,,,,,,,,,,,,,,,
sausage,chicken,other vegetables,whole milk,yogurt,rolls/buns,soda,hygiene articles,napkins,shopping bags,,,,,,,,,,,,,,,,,,,,,,
fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UHT-milk,pastry,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
turkey,tropical fruit,grapes,other vegetables,whole milk,curd,yogurt,processed cheese,dog food,potted plants,,,,,,,,,,,,,,,,,,,,,,
white wine,red/blush wine,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,whole milk,cream cheese,frozen meals,rolls/buns,brown bread,bottled water,newspapers,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,organic products,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
liver loaf,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
butter milk,hard cheese,instant coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pip fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rolls/buns,pickled vegetables,specialty bar,dental care,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frankfurter,whole milk,pastry,potato products,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frankfurter,root vegetables,other vegetables,hard cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whole milk,zwieback,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frankfurter,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dessert,rolls/buns,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oil,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
red/blush wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tropical fruit,curd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
root vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whole milk,curd,cream cheese,cereals,cat food,coffee,waffles,,,,,,,,,,,,,,,,,,,,,,,,,
ham,pip fruit,root vegetables,other vegetables,yogurt,rolls/buns,baking powder,,,,,,,,,,,,,,,,,,,,,,,,,
domestic eggs,rolls/buns,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tropical fruit,other vegetables,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
root vegetables,butter milk,cream cheese,spread cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chicken,tropical fruit,pip fruit,other vegetables,packaged fruit/vegetables,domestic eggs,rolls/buns,flour,pasta,dog food,bottled water,newspapers,,,,,,,,,,,,,,,,,,,,
pork,beef,other vegetables,whole milk,pickled vegetables,long life bakery product,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,
coffee,soda,fruit/vegetable juice,waffles,seasonal products,,,,,,,,,,,,,,,,,,,,,,,,,,,
waffles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
butter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,coffee,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,dessert,sugar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
house keeping products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
liver loaf,root vegetables,salty snack,cake bar,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,root vegetables,whole milk,butter milk,processed cheese,frozen vegetables,mustard,fruit/vegetable juice,napkins,,,,,,,,,,,,,,,,,,,,,,,
hamburger meat,root vegetables,whole milk,pastry,sweet spreads,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,rolls/buns,fruit/vegetable juice,cooking chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,pip fruit,ice cream,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,brown bread,salty snack,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,rolls/buns,sauces,soda,white wine,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,
ham,butter,condensed milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tropical fruit,rolls/buns,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
napkins,candles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whole milk,yogurt,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brown bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,domestic eggs,zwieback,fruit/vegetable juice,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,
hamburger meat,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,whole milk,flour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frozen meals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beef,other vegetables,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,chicken,citrus fruit,pip fruit,yogurt,condensed milk,frozen vegetables,domestic eggs,rolls/buns,pastry,long life bakery product,waffles,newspapers,,,,,,,,,,,,,,,,,,,
hamburger meat,pip fruit,root vegetables,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grapes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meat,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,whole milk,white bread,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pork,root vegetables,other vegetables,whole milk,cream cheese,oil,chocolate,napkins,,,,,,,,,,,,,,,,,,,,,,,,
tropical fruit,yogurt,rolls/buns,candy,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
pip fruit,frozen vegetables,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brown bread,oil,dishes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waffles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
root vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,whipped/sour cream,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pork,beef,tropical fruit,other vegetables,yogurt,frozen vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,
pet care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yogurt,UHT-milk,brandy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UHT-milk,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottled water,soda,misc. beverages,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,whole milk,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UHT-milk,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whole milk,domestic eggs,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chicken,beef,tropical fruit,pip fruit,root vegetables,other vegetables,whole milk,domestic eggs,pastry,canned vegetables,pickled vegetables,coffee,soda,canned beer,cookware,,,,,,,,,,,,,,,,,
citrus fruit,bottled beer,white wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pork,whole milk,cake bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,other vegetables,whole milk,hard cheese,frozen meals,ice cream,brown bread,pastry,salty snack,shopping bags,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,tropical fruit,pip fruit,rolls/buns,soda,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,
beef,other vegetables,pasta,Instant food products,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berries,other vegetables,yogurt,whipped/sour cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chicken,whole milk,white bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
napkins,dishes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coffee,dish cleaner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
root vegetables,yogurt,whipped/sour cream,UHT-milk,domestic eggs,rolls/buns,pickled vegetables,soda,bottled beer,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,whole milk,yogurt,rolls/buns,pastry,margarine,artif. sweetener,baking powder,soda,candles,newspapers,,,,,,,,,,,,,,,,,,,,,
canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottled beer,brandy,specialty chocolate,skin care,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottled beer,brandy,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
